MONTH,YEAR,REGION,Area,"Number of
Reservoirs","Total Capacity
 
 1000 AF","Hist Ave
 
 1000 AF","Previous year 
 
 1000 AF","Current year 
 
 1000 AF","% 
 
Ave","% 
 
Cap"
9,2013,South,SOUTH LAHONTAN,8,402.5,279.3,232.6,226,81,56
10,2013,North,NORTH COAST  ,6,3096.2,1894.2,2045.4,1474.3,78,48
10,2013,North,SAN FRANCISCO BAY  ,17,714.5,402.2,412.9,381.3,95,53
10,2013,Central,CENTRAL COAST  ,6,993.8,524.8,482.2,232.1,44,23
10,2013,South,SOUTH COAST  ,29,2122.6,1285,1207.4,1137.4,89,54
10,2013,North,SACRAMENTO  ,43,16150.8,9492.6,9053.7,7472.2,79,46
10,2013,Central,SAN JOAQUIN  ,34,11485,6176.2,5821.4,4783.7,77,42
10,2013,South,TULARE LAKE  ,6,2087.5,637.4,387.5,318,50,15
10,2013,North,NORTH LAHONTAN  ,5,1073.3,465.4,527.2,290.1,62,27
10,2013,South,SOUTH LAHONTAN  ,8,411.6,272.3,235,218.7,80,53
11,2013,North,NORTH COAST  ,6,3096.2,1892.7,2120.6,1449.9,77,47
11,2013,North,SAN FRANCISCO BAY  ,17,714.5,399.8,419.5,375.8,94,53
11,2013,Central,CENTRAL COAST  ,6,993.8,516.5,474.2,223.1,43,22
11,2013,South,SOUTH COAST  ,29,2122.6,1279.6,1207.7,1132.8,89,53
11,2013,North,SACRAMENTO  ,43,16150.8,9478.3,9343.3,7089.9,75,44
11,2013,Central,SAN JOAQUIN  ,34,11485,6276.1,5920.4,4736.1,75,41
11,2013,South,TULARE LAKE  ,6,2087.5,647.8,398.7,322.5,50,15
11,2013,North,NORTH LAHONTAN  ,5,1073.3,459.2,497,238.8,52,22
11,2013,South,SOUTH LAHONTAN  ,8,411.6,267.3,241.3,223.9,84,54
12,2013,North,NORTH COAST  ,6,3096.2,1993.4,2338.4,1408,71,45
12,2013,North,SAN FRANCISCO BAY  ,17,714.5,423.8,484.4,369.3,87,52
12,2013,Central,CENTRAL COAST  ,6,993.8,535,534.5,214.9,40,22
12,2013,South,SOUTH COAST  ,29,2122.6,1308.1,1231.4,1163.5,89,55
12,2013,North,SACRAMENTO  ,43,16150.8,9826.4,11708.7,6836.2,70,42
12,2013,Central,SAN JOAQUIN  ,34,11485,6501.3,6698.6,4707.5,72,41
12,2013,South,TULARE LAKE  ,6,2087.5,684.9,456.2,335,49,16
12,2013,North,NORTH LAHONTAN  ,5,1073.3,473.9,603.2,211,45,20
12,2013,South,SOUTH LAHONTAN  ,8,411.6,265.4,232,229.3,86,56
1,2014,North,NORTH COAST  ,6,3096.2,2114.3,2354,1374.2,65,44
1,2014,North,SAN FRANCISCO BAY  ,17,714.5,466.4,465.7,356.6,76,50
1,2014,Central,CENTRAL COAST  ,6,993.8,597.1,545.5,206.9,35,21
1,2014,South,SOUTH COAST  ,29,2122.6,1375.1,1217.1,1155,84,54
1,2014,North,SACRAMENTO  ,43,16150.8,10538,11955.5,6720,64,42
1,2014,Central,SAN JOAQUIN  ,34,11485,6933.2,6957.3,4609,66,40
1,2014,South,TULARE LAKE  ,6,2087.5,763.9,504.9,335.4,44,16
1,2014,North,NORTH LAHONTAN  ,5,1073.3,503.4,580.2,208.8,41,19
1,2014,South,SOUTH LAHONTAN  ,8,411.6,267.4,240.6,237.1,89,58
2,2014,North,NORTH COAST  ,6,3096.2,2224.6,2390.9,1431.7,64,46
2,2014,North,SAN FRANCISCO BAY  ,17,714.5,505.7,448.4,394.8,78,55
2,2014,Central,CENTRAL COAST  ,6,993.8,656.8,542.8,203.3,31,20
2,2014,South,SOUTH COAST  ,29,2122.6,1447.2,1215.6,1137.2,79,54
2,2014,North,SACRAMENTO  ,43,16150.8,11244,12192.2,7464.8,66,46
2,2014,Central,SAN JOAQUIN  ,34,11485,7211.1,6980.3,4702.4,65,41
2,2014,South,TULARE LAKE  ,6,2087.5,840.9,535,358,43,17
2,2014,North,NORTH LAHONTAN  ,5,1073.3,526.8,557.3,267.1,51,25
2,2014,South,SOUTH LAHONTAN  ,8,411.6,267.7,249.1,241.3,90,59
3,2014,North,NORTH COAST  ,6,3096.2,2359.9,2474.9,1626.1,69,53
3,2014,North,SAN FRANCISCO BAY  ,17,714.5,526.9,441.2,436.1,83,61
3,2014,Central,CENTRAL COAST  ,6,993.8,701.1,527.2,209.9,30,21
3,2014,South,SOUTH COAST  ,29,2122.6,1509,1241.9,1142.4,76,54
3,2014,North,SACRAMENTO  ,43,16150.8,12243.4,12746.3,8812.9,72,55
3,2014,Central,SAN JOAQUIN  ,34,11485,7536.9,7150.5,5009.5,66,44
3,2014,South,TULARE LAKE  ,6,2087.5,915.3,609.1,405.9,44,19
3,2014,North,NORTH LAHONTAN  ,5,1073.3,547.4,576.9,282.2,52,26
3,2014,South,SOUTH LAHONTAN  ,8,411.6,266.9,248.8,244.7,92,59
4,2014,North,NORTH COAST  ,6,3096.2,2459.4,2526.4,1605.2,65,52
4,2014,North,SAN FRANCISCO BAY  ,17,714.5,529.9,446.3,462.6,87,65
4,2014,Central,CENTRAL COAST  ,6,993.8,711.3,496.3,204.3,29,21
4,2014,South,SOUTH COAST  ,29,2122.6,1524.2,1239.2,1102.8,72,52
4,2014,North,SACRAMENTO  ,43,16150.8,13043.1,13106.5,9578,73,59
4,2014,Central,SAN JOAQUIN  ,34,11485,7773,7278.6,5335,69,46
4,2014,South,TULARE LAKE  ,6,2087.5,1062,762,552.1,52,26
4,2014,North,NORTH LAHONTAN  ,5,1073.3,585.7,589.3,288.1,49,27
4,2014,South,SOUTH LAHONTAN  ,8,411.6,261.5,253.7,248,95,60
5,2014,North,NORTH COAST  ,6,3096.2,2550,2367.2,1508.5,59,49
5,2014,North,SAN FRANCISCO BAY  ,17,714.5,515.3,440.9,460.7,89,64
5,2014,Central,CENTRAL COAST  ,6,993.8,693.9,455.4,192.5,28,19
5,2014,South,SOUTH COAST  ,29,2122.6,1514.8,1221.3,1022.7,68,48
5,2014,North,SACRAMENTO  ,43,16150.8,13519.5,12380.5,9169.4,68,57
5,2014,Central,SAN JOAQUIN  ,34,11485,8303.4,7138.2,5402.5,65,47
5,2014,South,TULARE LAKE  ,6,2087.5,1365.9,866.1,751,55,36
5,2014,North,NORTH LAHONTAN  ,5,1073.3,654,610.8,278.8,43,26
5,2014,South,SOUTH LAHONTAN  ,8,411.6,269.6,258.8,248.8,92,60
6,2014,North,NORTH COAST  ,6,3096.2,2500.7,2153.4,1355,54,44
6,2014,North,SAN FRANCISCO BAY  ,17,714.5,494.3,431.7,453.2,92,63
6,2014,Central,CENTRAL COAST  ,6,993.8,662.2,410.6,185.5,28,19
6,2014,South,SOUTH COAST  ,29,2122.6,1472.8,1191,954.9,65,45
6,2014,North,SACRAMENTO  ,43,16150.8,13059,11348.1,8273.9,63,51
6,2014,Central,SAN JOAQUIN  ,34,11485,8301.2,6524.4,4948.9,60,43
6,2014,South,TULARE LAKE  ,6,2087.5,1360.7,679.3,623.3,46,30
6,2014,North,NORTH LAHONTAN  ,5,1073.3,683.4,578.1,227.2,33,21
6,2014,South,SOUTH LAHONTAN  ,8,411.6,297.8,260.1,251.4,84,61
7,2014,North,NORTH COAST  ,6,3096.2,2335.6,1902.6,1134.4,49,37
7,2014,North,SAN FRANCISCO BAY  ,17,714.5,469.4,419.6,438.6,93,61
7,2014,Central,CENTRAL COAST  ,6,993.8,622.2,357.8,177.9,29,18
7,2014,South,SOUTH COAST  ,29,2122.6,1420.6,1202,958.2,67,45
7,2014,North,SACRAMENTO  ,43,16150.8,11809,9854,7306.8,62,45
7,2014,Central,SAN JOAQUIN  ,34,11485,7552.6,5835.3,4314.5,57,38
7,2014,South,TULARE LAKE  ,6,2087.5,1053,438.6,357.8,34,17
7,2014,North,NORTH LAHONTAN  ,5,1073.3,649.7,520.3,185,28,17
7,2014,South,SOUTH LAHONTAN  ,8,411.6,306.5,256.6,239.2,78,58
8,2014,North,NORTH COAST  ,6,3096.2,2151.2,1695.7,944.5,44,31
8,2014,North,SAN FRANCISCO BAY  ,17,714.5,444.7,407.6,418.7,94,59
8,2014,Central,CENTRAL COAST  ,6,993.8,578.6,308.4,169.7,29,17
8,2014,South,SOUTH COAST  ,29,2122.6,1367.9,1170.4,926.1,68,44
8,2014,North,SACRAMENTO  ,43,16150.8,10621.4,8635,6550.7,62,41
8,2014,Central,SAN JOAQUIN  ,34,11485,6771.7,5448.3,3842.9,57,33
8,2014,South,TULARE LAKE  ,6,2087.5,785.9,356,292,37,14
8,2014,North,NORTH LAHONTAN  ,5,1073.3,574,438.1,136.6,24,13
8,2014,South,SOUTH LAHONTAN  ,8,411.6,292.1,239.4,223.5,77,54
9,2014,North,NORTH COAST  ,6,3096.2,1988.3,1571.7,836.5,42,27
9,2014,North,SAN FRANCISCO BAY  ,17,703.6,420.5,394,397.1,94,56
9,2014,Central,CENTRAL COAST  ,6,965.5,546.4,258.4,162.2,30,17
9,2014,South,SOUTH COAST  ,29,2116.4,1325.6,1153.3,866.8,65,41
9,2014,North,SACRAMENTO  ,43,16091.7,9912.2,7975.6,6065.7,61,38
9,2014,Central,SAN JOAQUIN  ,34,11458.3,6399.7,5133.4,3638.4,57,32
9,2014,South,TULARE LAKE  ,6,2077.2,678.7,333.5,267.7,39,13
9,2014,North,NORTH LAHONTAN  ,5,1073.5,507.5,354,91.2,18,8
9,2014,South,SOUTH LAHONTAN  ,8,411.9,279.3,226,206.8,74,50
10,2014,North,NORTH COAST  ,6,3096.2,1894.2,1474.3,779.1,41,25
10,2014,North,SAN FRANCISCO BAY  ,17,714.5,402.2,381.3,373.8,93,52
10,2014,Central,CENTRAL COAST  ,6,993.8,524.8,232.1,154.6,29,16
10,2014,South,SOUTH COAST  ,29,2122.6,1285,1137.4,820.9,64,39
10,2014,North,SACRAMENTO  ,43,16150.8,9492.6,7472.2,5714.3,60,35
10,2014,Central,SAN JOAQUIN  ,34,11485,6176.2,4783.7,3394.8,55,30
10,2014,South,TULARE LAKE  ,6,2087.5,637.4,318,249.3,39,12
10,2014,North,NORTH LAHONTAN  ,5,1073.3,465.4,290.1,74.2,16,7
10,2014,South,SOUTH LAHONTAN  ,8,411.6,272.3,218.7,205.7,76,50
11,2014,North,NORTH COAST  ,6,3096.2,1892.7,1449.9,774.5,41,25
11,2014,North,SAN FRANCISCO BAY  ,17,714.5,399.8,375.8,371.1,93,52
11,2014,Central,CENTRAL COAST  ,6,993.8,516.5,223.1,150.9,29,15
11,2014,South,SOUTH COAST  ,29,2122.6,1279.6,1132.8,814.5,64,38
11,2014,North,SACRAMENTO  ,43,16150.8,9478.3,7089.9,5568.6,59,34
11,2014,Central,SAN JOAQUIN  ,34,11485,6276.1,4736.1,3406.9,54,30
11,2014,South,TULARE LAKE  ,6,2087.5,647.8,322.5,251,39,12
11,2014,North,NORTH LAHONTAN  ,5,1073.3,459.2,238.8,74.8,16,7
11,2014,South,SOUTH LAHONTAN  ,8,411.6,267.3,223.9,205.7,77,50
12,2014,North,NORTH COAST  ,6,3096.2,1993.4,1408,1144.9,57,37
12,2014,North,SAN FRANCISCO BAY  ,17,714.5,423.8,369.3,454.1,107,64
12,2014,Central,CENTRAL COAST  ,6,993.8,535,214.9,178.5,33,18
12,2014,South,SOUTH COAST  ,29,2122.6,1308.1,1163.5,893.2,68,42
12,2014,North,SACRAMENTO  ,43,16150.8,9826.4,6836.2,7641.5,78,47
12,2014,Central,SAN JOAQUIN  ,34,11485,6501.3,4707.5,3825.2,59,33
12,2014,South,TULARE LAKE  ,6,2087.5,684.9,335,270.5,39,13
12,2014,North,NORTH LAHONTAN  ,5,1073.3,473.9,211,76.3,16,7
12,2014,South,SOUTH LAHONTAN  ,8,411.6,265.4,229.3,212,80,52
1,2015,North,NORTH COAST  ,6,3096.2,2114.3,1374.2,1201.8,57,39
1,2015,North,SAN FRANCISCO BAY  ,17,714.5,466.4,356.6,438,94,61
1,2015,Central,CENTRAL COAST  ,6,993.8,597.1,206.9,178.5,30,18
1,2015,South,SOUTH COAST  ,29,2122.6,1375.1,1155,912.1,66,43
1,2015,North,SACRAMENTO  ,43,16150.8,10538,6720,7945.9,75,49
1,2015,Central,SAN JOAQUIN  ,34,11485,6933.2,4609,4079.2,59,36
1,2015,South,TULARE LAKE  ,6,2087.5,763.9,335.4,276.4,36,13
1,2015,North,NORTH LAHONTAN  ,5,1073.3,503.4,208.8,72,14,7
1,2015,South,SOUTH LAHONTAN  ,8,411.6,267.4,237.1,221.9,83,54
2,2015,North,NORTH COAST  ,6,3096.2,2224.6,1431.7,1533,69,50
2,2015,North,SAN FRANCISCO BAY  ,17,714.5,505.7,394.8,444.5,88,62
2,2015,Central,CENTRAL COAST  ,6,993.8,656.8,203.3,204.6,31,21
2,2015,South,SOUTH COAST  ,29,2122.6,1447.2,1137.2,886.1,61,42
2,2015,North,SACRAMENTO  ,43,16150.8,11244,7464.8,9439.8,84,58
2,2015,Central,SAN JOAQUIN  ,34,11485,7211.1,4702.4,4564.4,63,40
2,2015,South,TULARE LAKE  ,6,2087.5,840.9,358,333.5,40,16
2,2015,North,NORTH LAHONTAN  ,5,1073.3,526.8,267.1,80.6,15,8
2,2015,South,SOUTH LAHONTAN  ,8,411.6,267.7,241.3,227.8,85,55
3,2015,North,NORTH COAST  ,6,3096.2,2359.9,1626.1,1565.3,66,51
3,2015,North,SAN FRANCISCO BAY  ,17,714.5,526.9,436.1,443.4,84,62
3,2015,Central,CENTRAL COAST  ,6,993.8,701.1,209.9,203.8,29,21
3,2015,South,SOUTH COAST  ,29,2122.6,1509,1142.4,864.3,57,41
3,2015,North,SACRAMENTO  ,43,16150.8,12243.4,8812.9,9681,79,60
3,2015,Central,SAN JOAQUIN  ,34,11485,7536.9,5009.5,4640.6,62,40
3,2015,South,TULARE LAKE  ,6,2087.5,915.3,405.9,377.3,41,18
3,2015,North,NORTH LAHONTAN  ,5,1073.3,547.4,282.2,74.2,14,7
3,2015,South,SOUTH LAHONTAN  ,8,411.6,266.9,244.7,226,85,55
4,2015,North,NORTH COAST  ,6,3096.2,2459.4,1605.2,1533.9,62,50
4,2015,North,SAN FRANCISCO BAY  ,17,714.5,529.9,462.6,457.8,86,64
4,2015,Central,CENTRAL COAST  ,6,993.8,711.3,204.3,196.4,28,20
4,2015,South,SOUTH COAST  ,29,2122.6,1524.2,1102.8,872.8,57,41
4,2015,North,SACRAMENTO  ,43,16150.8,13043.1,9578,9664.4,74,60
4,2015,Central,SAN JOAQUIN  ,34,11485,7773,5335,4542.9,58,40
4,2015,South,TULARE LAKE  ,6,2087.5,1062,552.1,419,39,20
4,2015,North,NORTH LAHONTAN  ,5,1073.3,585.7,288.1,62.4,11,6
4,2015,South,SOUTH LAHONTAN  ,8,411.6,261.5,248,225.6,86,55
5,2015,North,NORTH COAST  ,6,3096.2,2550,1508.5,1354.8,53,44
5,2015,North,SAN FRANCISCO BAY  ,17,714.5,515.3,460.7,462.5,90,65
5,2015,Central,CENTRAL COAST  ,6,993.8,693.9,192.5,189.4,27,19
5,2015,South,SOUTH COAST  ,29,2122.6,1514.8,1022.7,914.2,60,43
5,2015,North,SACRAMENTO  ,43,16150.8,13519.5,9169.4,9056.8,67,56
5,2015,Central,SAN JOAQUIN  ,34,11485,8303.4,5402.5,4480,54,39
5,2015,South,TULARE LAKE  ,6,2087.5,1365.9,751,491.6,36,24
5,2015,North,NORTH LAHONTAN  ,5,1073.3,654,278.8,58.1,9,5
5,2015,South,SOUTH LAHONTAN  ,8,411.6,269.6,248.8,232.5,86,56
6,2015,North,NORTH COAST  ,6,3096.2,2500.7,1355,1239.2,50,40
6,2015,North,SAN FRANCISCO BAY  ,17,714.5,494.3,453.2,455.4,92,64
6,2015,Central,CENTRAL COAST  ,6,993.8,662.2,185.5,179.9,27,18
6,2015,South,SOUTH COAST  ,29,2122.6,1472.8,954.9,932.4,63,44
6,2015,North,SACRAMENTO  ,43,16150.8,13059,8273.9,8268.8,63,51
6,2015,Central,SAN JOAQUIN  ,34,11485,8301.2,4948.9,4084.4,49,36
6,2015,South,TULARE LAKE  ,6,2087.5,1360.7,623.3,461.5,34,22
6,2015,North,NORTH LAHONTAN  ,5,1073.3,683.4,227.2,54.9,8,5
6,2015,South,SOUTH LAHONTAN  ,8,411.6,297.8,251.4,235.8,79,57
7,2015,North,NORTH COAST  ,6,3096.2,2335.6,1134.4,1110.6,48,36
7,2015,North,SAN FRANCISCO BAY  ,17,714.5,469.4,438.6,443.2,94,62
7,2015,Central,CENTRAL COAST  ,6,993.8,622.2,177.9,170.6,27,17
7,2015,South,SOUTH COAST  ,29,2122.6,1420.6,958.2,950.5,67,45
7,2015,North,SACRAMENTO  ,43,16150.8,11809,7306.8,7399.8,63,46
7,2015,Central,SAN JOAQUIN  ,34,11485,7552.6,4314.5,3496.8,46,30
7,2015,South,TULARE LAKE  ,6,2087.5,1053,357.8,319.8,30,15
7,2015,North,NORTH LAHONTAN  ,5,1073.3,649.7,185,52.5,8,5
7,2015,South,SOUTH LAHONTAN  ,8,411.6,306.5,239.2,237.6,78,58
8,2015,North,NORTH COAST  ,6,3096.2,2151.2,944.5,943,44,30
8,2015,North,SAN FRANCISCO BAY  ,17,714.5,444.7,418.7,422.3,95,59
8,2015,Central,CENTRAL COAST  ,6,993.8,578.6,169.7,153.2,26,15
8,2015,South,SOUTH COAST  ,29,2122.6,1367.9,926.1,932.5,68,44
8,2015,North,SACRAMENTO  ,43,16150.8,10621.4,6550.7,6688.8,63,41
8,2015,Central,SAN JOAQUIN  ,34,11485,6771.7,3842.9,3072.4,45,27
8,2015,South,TULARE LAKE  ,6,2087.5,785.9,292,275.4,35,13
8,2015,North,NORTH LAHONTAN  ,5,1073.3,574,136.6,46.9,8,4
8,2015,South,SOUTH LAHONTAN  ,8,411.6,292.1,223.5,227.3,78,55
9,2015,North,NORTH COAST  ,6,3096.2,1988.3,836.5,791,40,26
9,2015,North,SAN FRANCISCO BAY  ,17,714.5,420.5,397.1,413.3,98,58
9,2015,Central,CENTRAL COAST  ,6,993.8,546.4,162.2,138.8,25,14
9,2015,South,SOUTH COAST  ,29,2122.6,1325.6,866.8,929.3,70,44
9,2015,North,SACRAMENTO  ,43,16150.8,9912.2,6065.7,6239.4,63,39
9,2015,Central,SAN JOAQUIN  ,34,11485,6399.7,3639,2850.6,45,25
9,2015,South,TULARE LAKE  ,6,2087.5,678.7,267.7,251.7,37,12
9,2015,North,NORTH LAHONTAN  ,5,1073.3,507.5,91.2,45.3,9,4
9,2015,South,SOUTH LAHONTAN  ,8,411.6,279.3,206.8,215.4,77,52
10,2015,North,NORTH COAST  ,6,3096.2,1861.5,779.1,735.5,40,24
10,2015,North,SAN FRANCISCO BAY  ,17,714.5,407.7,373.8,395,97,55
10,2015,Central,CENTRAL COAST  ,6,993.8,517.8,154.6,130.9,25,13
10,2015,South,SOUTH COAST  ,29,2122.6,1277.8,820.9,924.2,72,44
10,2015,North,SACRAMENTO  ,43,16150.8,9423.8,5714.3,5799.5,62,36
10,2015,Central,SAN JOAQUIN  ,34,11485,6162.8,3394.6,2675.2,43,23
10,2015,South,TULARE LAKE  ,6,2087.5,643.2,249.3,246.6,38,12
10,2015,North,NORTH LAHONTAN  ,5,1073.3,471.3,74.2,45.3,10,4
10,2015,South,SOUTH LAHONTAN  ,8,411.6,269.7,205.8,208.3,77,51
11,2015,North,NORTH COAST  ,6,3096.2,1855.3,774.5,697.3,38,23
11,2015,North,SAN FRANCISCO BAY  ,17,714.5,404.8,371.1,389.2,96,54
11,2015,Central,CENTRAL COAST  ,6,993.8,509.1,150.9,124.6,24,13
11,2015,South,SOUTH COAST  ,29,2122.6,1271.6,814.5,933.1,73,44
11,2015,North,SACRAMENTO  ,43,16150.8,9388.1,5568.6,5575,59,35
11,2015,Central,SAN JOAQUIN  ,34,11485,6256.1,3406.9,2708.9,43,24
11,2015,South,TULARE LAKE  ,6,2087.5,652.3,251,265.1,41,13
11,2015,North,NORTH LAHONTAN  ,5,1073.3,463.4,74.8,46.3,10,4
11,2015,South,SOUTH LAHONTAN  ,8,411.6,268.1,205.7,213,79,52
12,2015,North,NORTH COAST  ,6,3096.2,1951.9,1144.9,778.3,40,25
12,2015,North,SAN FRANCISCO BAY  ,17,714.5,429.8,454.1,406.8,95,57
12,2015,Central,CENTRAL COAST  ,6,993.8,529.2,178.5,118.5,22,12
12,2015,South,SOUTH COAST  ,29,2122.6,1303.1,893.2,972.5,75,46
12,2015,North,SACRAMENTO  ,43,16150.8,9766.4,7641.5,6097,62,38
12,2015,Central,SAN JOAQUIN  ,34,11485,6497.8,3825,2934.7,45,26
12,2015,South,TULARE LAKE  ,6,2087.5,694.1,270.5,292.6,42,14
12,2015,North,NORTH LAHONTAN  ,5,1073.3,475.5,76.3,51.3,11,5
12,2015,South,SOUTH LAHONTAN  ,8,411.6,264,212,225.1,85,55
1,2016,North,NORTH COAST  ,6,3096.2,2063.5,1201.8,1084.8,53,35
1,2016,North,SAN FRANCISCO BAY  ,17,714.5,466.3,438,462.6,99,65
1,2016,Central,CENTRAL COAST  ,6,993.8,588.4,178.5,140,24,14
1,2016,South,SOUTH COAST  ,29,2122.6,1364.9,912.1,1015,74,48
1,2016,North,SACRAMENTO  ,43,16150.8,10440.1,7945.9,8559.2,82,53
1,2016,Central,SAN JOAQUIN  ,34,11485,6902,4079.2,3602,52,31
1,2016,South,TULARE LAKE  ,6,2087.5,768.6,276.4,351.8,46,17
1,2016,North,NORTH LAHONTAN  ,5,1073.3,502.5,72,61.4,12,6
1,2016,South,SOUTH LAHONTAN  ,8,411.6,267,221.9,235,88,57
2,2016,North,NORTH COAST  ,6,3096.2,2173.6,1533,1259.3,58,41
2,2016,North,SAN FRANCISCO BAY  ,17,714.5,503.4,444.5,454.1,90,64
2,2016,Central,CENTRAL COAST  ,6,993.8,641.1,204.6,142.9,22,14
2,2016,South,SOUTH COAST  ,29,2122.6,1429.8,886.1,959.2,67,45
2,2016,North,SACRAMENTO  ,43,16150.8,11137.6,9439.8,9651.1,87,60
2,2016,Central,SAN JOAQUIN  ,34,11485,7154.5,4564,4184.8,58,36
2,2016,South,TULARE LAKE  ,6,2087.5,838.4,333.5,445,53,21
2,2016,North,NORTH LAHONTAN  ,5,1073.3,525.2,80.6,74.8,14,7
2,2016,South,SOUTH LAHONTAN  ,8,411.6,268.1,227.8,234.5,87,57
3,2016,North,NORTH COAST  ,6,3096.2,2317.6,1565.3,1718,74,55
3,2016,North,SAN FRANCISCO BAY  ,17,714.5,525.7,443.4,527.1,100,74
3,2016,Central,CENTRAL COAST  ,6,993.8,685.5,203.8,201.4,29,20
3,2016,South,SOUTH COAST  ,29,2122.6,1488.5,864.3,1035.7,70,49
3,2016,North,SACRAMENTO  ,43,16150.8,12166.1,9681,13076.7,107,81
3,2016,Central,SAN JOAQUIN  ,34,11485,7479.9,4641.2,5393.1,72,47
3,2016,South,TULARE LAKE  ,6,2087.5,921.4,377.3,657.5,71,31
3,2016,North,NORTH LAHONTAN  ,5,1073.3,546.5,74.2,107.4,20,10
3,2016,South,SOUTH LAHONTAN  ,8,411.6,266.4,226,239.6,90,58
4,2016,North,NORTH COAST  ,6,3096.2,2419.7,1533.9,1931.7,80,62
4,2016,North,SAN FRANCISCO BAY  ,17,714.5,528.4,457.8,514.9,97,72
4,2016,Central,CENTRAL COAST  ,6,993.8,693,196.4,200.4,29,20
4,2016,South,SOUTH COAST  ,29,2122.6,1502.8,872.8,1069.6,71,50
4,2016,North,SACRAMENTO  ,43,16150.8,12939.7,9664.4,13991.6,108,87
4,2016,Central,SAN JOAQUIN  ,34,11485,7694,4542.9,5926.1,77,52
4,2016,South,TULARE LAKE  ,6,2087.5,1057.4,419,906.6,86,43
4,2016,North,NORTH LAHONTAN  ,5,1073.3,581.8,62.4,181,31,17
4,2016,South,SOUTH LAHONTAN  ,8,411.6,261,225.6,234.2,90,57
5,2016,North,NORTH COAST  ,6,3096.2,2493.5,1354.8,1812.6,73,59
5,2016,North,SAN FRANCISCO BAY  ,17,714.5,514.8,462.5,507.1,99,71
5,2016,Central,CENTRAL COAST  ,6,993.8,675.8,189.4,194.1,29,20
5,2016,South,SOUTH COAST  ,29,2122.6,1493.8,914.2,1100.6,74,52
5,2016,North,SACRAMENTO  ,43,16150.8,13331.6,9056.8,13969.1,105,86
5,2016,Central,SAN JOAQUIN  ,34,11485,8166.9,4479.9,6343.8,78,55
5,2016,South,TULARE LAKE  ,6,2087.5,1348.7,491.6,1171.6,87,56
5,2016,North,NORTH LAHONTAN  ,5,1073.3,645.2,58.1,274.4,43,26
5,2016,South,SOUTH LAHONTAN  ,8,411.6,269.3,232.5,249.3,93,61
6,2016,North,NORTH COAST  ,6,3096.2,2442.1,1239.2,1668.6,68,54
6,2016,North,SAN FRANCISCO BAY  ,17,714.5,495.5,455.4,503,102,70
6,2016,Central,CENTRAL COAST  ,6,993.8,645.2,179.9,185.2,29,19
6,2016,South,SOUTH COAST  ,29,2122.6,1452.2,932.4,1139.3,78,54
6,2016,North,SACRAMENTO  ,43,16150.8,12833.2,8324.5,13026.6,102,81
6,2016,Central,SAN JOAQUIN  ,34,11485,8133.8,4084.4,6330.8,78,55
6,2016,South,TULARE LAKE  ,6,2087.5,1340.3,459.4,1144.9,85,55
6,2016,North,NORTH LAHONTAN  ,5,1073.3,670.7,54.9,291.6,43,27
6,2016,South,SOUTH LAHONTAN  ,8,411.6,295.1,235.7,271.7,92,66
7,2016,North,NORTH COAST  ,6,3096.2,2276.2,1110.6,1520.9,67,49
7,2016,North,SAN FRANCISCO BAY  ,17,714.5,471.9,443.2,483.4,102,68
7,2016,Central,CENTRAL COAST  ,6,993.8,606.4,170.6,170.6,28,17
7,2016,South,SOUTH COAST  ,29,2122.6,1404.9,950.5,1130.4,80,53
7,2016,North,SACRAMENTO  ,43,16150.8,11594.7,7399.8,11348,98,70
7,2016,Central,SAN JOAQUIN  ,34,11485,7404.8,3496.3,5645,76,49
7,2016,South,TULARE LAKE  ,6,2087.5,1030.2,320.6,699.5,68,34
7,2016,North,NORTH LAHONTAN  ,5,1073.3,638.9,52.4,233,36,22
7,2016,South,SOUTH LAHONTAN  ,8,411.6,302.7,237.6,267.1,88,65
8,2016,North,NORTH COAST  ,6,3096.2,2092.4,943,1399.4,67,45
8,2016,North,SAN FRANCISCO BAY  ,17,714.5,448.2,422.3,468.4,105,66
8,2016,Central,CENTRAL COAST  ,6,993.8,563.7,153.2,157,28,16
8,2016,South,SOUTH COAST  ,29,2122.6,1354.5,932.5,1098.1,81,52
8,2016,North,SACRAMENTO  ,43,16150.8,10436.7,6688.8,9863.9,95,61
8,2016,Central,SAN JOAQUIN  ,34,11478.8,6646.5,3072.3,5242,79,46
8,2016,South,TULARE LAKE  ,6,2087.5,770.7,275.8,492.9,64,24
8,2016,North,NORTH LAHONTAN  ,5,1073.3,564.5,46.9,161.2,29,15
8,2016,South,SOUTH LAHONTAN  ,8,411.6,287.7,227.2,249.8,87,61
9,2016,North,NORTH COAST  ,6,3096.2,1931.5,791,1284.3,66,41
9,2016,North,SAN FRANCISCO BAY  ,17,714.5,425.2,413.3,464.6,109,65
9,2016,Central,CENTRAL COAST  ,6,993.8,531.6,138.8,149.3,28,15
9,2016,South,SOUTH COAST  ,29,2122.6,1311.3,929.3,1070.6,82,50
9,2016,North,SACRAMENTO  ,43,16150.8,9746.9,6239.4,8943.9,92,55
9,2016,Central,SAN JOAQUIN  ,34,11478.8,6279.5,2848.6,5071.1,81,44
9,2016,South,TULARE LAKE  ,6,2087.5,667.7,252.1,412.4,62,20
9,2016,North,NORTH LAHONTAN  ,5,1073.3,499.3,45.3,118.8,24,11
9,2016,South,SOUTH LAHONTAN  ,8,411.6,273.1,215.3,235.7,86,57
